change_type,column,row,row_number_main,row_number_current,old_value,new_value,data_type
value_changed,quantity,ESTABLISH/PREMISE,657,693,7,11,numeric
value_changed,urls,ESTABLISH/PREMISE,657,693,NA,https://openbis.ch/,text
value_changed,category,ESTABLISH/PREMISE,657,693,presentations,software_tools,text
value_changed,descriptions,ESTABLISH/PREMISE,536,572,Semantic annotation of metadata discussion records,BattINFO ontology for battery metadata,text
value_changed,quantity,ESTABLISH/PREMISE,536,572,16,9,numeric
value_changed,urls,ESTABLISH/PREMISE,536,572,https://github.com/MADICES/MADICES-2024/discussions/9,https://github.com/ord-premise/interoperability-guidelines,text
value_changed,index,EXPLORE/SOLIDIPES,991,1071,1,0,numeric
value_changed,descriptions,EXPLORE/SOLIDIPES,991,1071,Plugin system for domain-specific file loaders and viewers,Solidipes was presented in the EPFL Ph.D course 'Research skills in the open-science era' for dissemination and feedback,text
value_changed,quantity,EXPLORE/SOLIDIPES,991,1071,6,1,numeric
value_changed,urls,EXPLORE/SOLIDIPES,991,1071,https://solidipes.readthedocs.io/en/stable/src/developer/how_to_guides/adding_code/create_plugin.html,https://edu.epfl.ch/coursebook/en/research-skills-in-the-open-science-era-CIVIL-608,text
value_changed,category,EXPLORE/SOLIDIPES,991,1071,software_tools,training_events,text
value_changed,descriptions,CONTRIBUTE/GRAND TOUR,131,141,"ANYmal Research community already 300+ active members; with planned IEEE ICRA 2026 Workshop, plan to reach a wider baseline of community.",Collaboration with Leica Geosystems and Hexagon to utilize their devices for robotics purposes and extend the dataset.,text
value_changed,quantity,CONTRIBUTE/GRAND TOUR,131,141,400,1,numeric
value_changed,category,CONTRIBUTE/GRAND TOUR,131,141,estimated_users,industrial_collaborations,text
value_changed,index,ESTABLISH/PREMISE,551,587,6,9,numeric
value_changed,descriptions,ESTABLISH/PREMISE,551,587,NFDI Cat consortium,Martin Starman (chemotion) - ORD transfer protocol,text
value_changed,quantity,ESTABLISH/PREMISE,551,587,10,13,numeric
value_changed,urls,ESTABLISH/PREMISE,551,587,https://www.optimade.org/,NA,text
value_changed,descriptions,CONTRIBUTE/STILLBERGDAT,368,402,"Lechler, L., Rixen, C., Bebi, P., Bavay, M., Marty, M., Barbeito, I., Dawes, M.A., Hagedorn, F., Krumm, F., Möhl, P., Schaub, M. and Frei, E.R. (2023). Fifty years of data enhance the mechanistic understanding of ecological processes in treeline ecotones under global change. In Review at *New Phytologist*.","Lechler, L., Rixen, C., Bebi, P., Bavay, M., Marty, M., Barbeito, I., Dawes, M. A., Hagedorn, F., Krumm, F., Möhl, P., Schaub, M. and Frei, E. R. (2023). Fifty years of data enhance the mechanistic understanding of ecological processes in treeline ecotones under global change. In Review at New Phytologist.",text
value_changed,descriptions,EXPLORE/OPENWASHDATA,937,1014,waterpumpkwale dataset,waterpumpkwale,text
value_changed,quantity,EXPLORE/OPENWASHDATA,937,1014,8,7,numeric
value_changed,descriptions,CONTRIBUTE/MAST,216,251,"This number is based on statistics collected from the Zenodo repository at https://doi.org/10.5281/zenodo.11093882, given the total amount of views and downloads of the database already made. The community being benefited is mainly the research community working on unreinforced masonry buildings.","Equivalent frame model of masonry using OpenSees; macroelement for masonry developed by Vanin et al. (2019); detailed modeling assumptions including element types, geometry, mass, damping, and boundary conditions",text
value_changed,quantity,CONTRIBUTE/MAST,216,251,300,1,numeric
value_changed,urls,CONTRIBUTE/MAST,216,251,https://doi.org/10.5281/zenodo.11093882,https://github.com/eesd-epfl/OpenSees/wiki,text
value_changed,category,CONTRIBUTE/MAST,216,251,estimated_users,models_standards,text
value_changed,descriptions,CONTRIBUTE/STILLBERGDAT,357,391,"Moehl, P., Mörsdorf, M., Dawes, M., Hagedorn, F., Bebi, P., Lechler, L., Frei, E., Rixen, C. (2023). Nutrient addition experiment at the Alpine treeline site Stillberg, Switzerland. EnviDat.","Nutrient addition experiment at the Alpine treeline site Stillberg, Switzerland.",text
value_changed,urls,CONTRIBUTE/BOOST4EPILEPSY,10,10,https://doi.org/10.5281/zenodo.10640762,https://doi.org/10.5281/zenodo.1064076,text
value_changed,descriptions,CONTRIBUTE/TREASURE,394,428,Webinar 3.4 (Assessment and retrofit of steel structures) where the project was presented during the presentation to over 800 participants worldwide: https://www.youtube.com/watch?v=3lZPHQfkB0Y (see around 27 min),Webinar 3.4 (Assessment and retrofit of steel structures) where the project was presented during the presentation to over 800 participants worldwide.,text
value_changed,index,CONTRIBUTE/PHENOMAST,266,300,0,1,numeric
value_changed,descriptions,CONTRIBUTE/PHENOMAST,266,300,Presentation at WSL,"New and ongoing scientific collaborations with “data users” (e.g., Vogelwarte, Senckenberg Biodiversität und Klima Forschungszentrum)",text
value_changed,quantity,CONTRIBUTE/PHENOMAST,266,300,1,2,numeric
value_changed,category,CONTRIBUTE/PHENOMAST,266,300,presentations,new_collaborations,text
value_changed,index,CONTRIBUTE/GRAND TOUR,183,193,14,17,numeric
value_changed,descriptions,CONTRIBUTE/GRAND TOUR,183,193,"Sensor fusion of robotic total station and inertial navigation system for 6dof tracking applications. Applied Geomatics, 16(4):933–949, 2024.","Warehouse: This dataset consists of the robot walking within a confined warehouse starting from the outdoor court. The environment features items, shelves, and a roll-up door for feature-based state estimation problems. The robot traverses 202 m in 370 s.",text
value_changed,quantity,CONTRIBUTE/GRAND TOUR,183,193,28,20,numeric
value_changed,category,CONTRIBUTE/GRAND TOUR,183,193,publications,datasets_databases,text
value_changed,descriptions,CONTRIBUTE/FIRE,91,96,"New Coq mechanization of JavaScript regexes, Warblre",Presentation at the ICFP 2024 conference,text
value_changed,quantity,CONTRIBUTE/FIRE,91,96,1,2,numeric
value_changed,urls,CONTRIBUTE/FIRE,91,96,https://github.com/epfl-systemf/Warblre,https://www.youtube.com/watch?v=PAk8_Lgs8Xw,text
value_changed,category,CONTRIBUTE/FIRE,91,96,repositories_catalogues,presentations,text
value_changed,descriptions,ESTABLISH/PREMISE,541,577,Adoption of extended Voc4Cat vocabulary (NeXus compliant ontology) for ontology development,NA,text
value_changed,quantity,ESTABLISH/PREMISE,541,577,16,9,numeric
value_changed,urls,ESTABLISH/PREMISE,541,577,NA,https://github.com/nfdi4cat/voc4cat,text
value_changed,index,CONTRIBUTE/GRAND TOUR,134,144,1,0,numeric
value_changed,descriptions,CONTRIBUTE/GRAND TOUR,134,144,Collaboration with Leica Geosystems for the co-development of Boxi sensor payload,"Collaboration with University of Oxford, ORI-DRS lab under the supervision of Prof. Maurice Fallon to extend the GrandTour dataset and overlap with established datasets.",text
value_changed,quantity,CONTRIBUTE/GRAND TOUR,134,144,1,3,numeric
value_changed,category,CONTRIBUTE/GRAND TOUR,134,144,industrial_collaborations,new_collaborations,text
value_changed,index,CONTRIBUTE/ENVIPATH+EDGEBP,60,67,0,1,numeric
value_changed,descriptions,CONTRIBUTE/ENVIPATH+EDGEBP,60,67,"The tool enviPath has 616 registered users and visits on the enviPath website are steadily increasing, with well over 25k visits since its initiation in 2016.","Metagenomic and chemical biotransformation dataset from 160 environmental samples (riverine biofilms, activated sludge, wastewater, river water flume systems) including 15,746 MAGs above 50% completeness and 47 million non-singleton genes",text
value_changed,quantity,CONTRIBUTE/ENVIPATH+EDGEBP,60,67,616,2,numeric
value_changed,category,CONTRIBUTE/ENVIPATH+EDGEBP,60,67,estimated_users,datasets_databases,text
value_changed,index,EXPLORE/EXAIRIM,757,818,3,0,numeric
value_changed,descriptions,EXPLORE/EXAIRIM,757,818,FLEXPART-COSMO/IFS sensitivities collection job interface,A publication on the latest release of Empa’s inverse modelling system is in progress and will include a section on the AiiDA automation of workflows and data provenance.,text
value_changed,quantity,EXPLORE/EXAIRIM,757,818,3,1,numeric
value_changed,category,EXPLORE/EXAIRIM,757,818,software_tools,publications,text
value_changed,index,CONTRIBUTE/GRAND TOUR,204,214,8,10,numeric
value_changed,descriptions,CONTRIBUTE/GRAND TOUR,204,214,Custom kernel on Raspberry Pi Compute Module 4 for IIO support and timestamping,"Tartandrive 2.0: More modalities and better infrastructure to further self-supervised learning research in off-road driving tasks. arXiv preprint arXiv:2402.01913, 2024.",text
value_changed,quantity,CONTRIBUTE/GRAND TOUR,204,214,11,25,numeric
value_changed,category,CONTRIBUTE/GRAND TOUR,204,214,software_tools,publications,text
value_changed,index,ESTABLISH/PREMISE,649,685,5,0,numeric
value_changed,descriptions,ESTABLISH/PREMISE,649,685,SwissTwins project involvement.,White paper (living doc) on strategies to ontologise metadata,text
value_changed,quantity,ESTABLISH/PREMISE,649,685,7,6,numeric
value_changed,urls,ESTABLISH/PREMISE,649,685,NA,https://github.com/ord-premise/interoperability-guidelines,text
value_changed,category,ESTABLISH/PREMISE,649,685,new_collaborations,publications,text
value_changed,index,ESTABLISH/PREMISE,645,681,1,3,numeric
value_changed,descriptions,ESTABLISH/PREMISE,645,681,Collaboration with S. Henne's ORD Explore project.,"The Aurora project - towards an autonomous robotic battery innovation platform (Seminar, Swiss Battery Days 2023)",text
value_changed,category,ESTABLISH/PREMISE,645,681,new_collaborations,presentations,text
value_changed,index,ESTABLISH/OPEM,493,523,0,4,numeric
value_changed,descriptions,ESTABLISH/OPEM,493,523,"SciCat Data Catalog, open repository for data from PSI facilities, serves as primary repository for all Swiss EM datasets; integrates EMPIAR, EMDB, and PDB; supports standardized metadata collection and deposition.",SciCatCon User Meeting. 2-4 Jul 2024. Presentation,text
value_changed,quantity,ESTABLISH/OPEM,493,523,1,7,numeric
value_changed,urls,ESTABLISH/OPEM,493,523,https://discovery.psi.ch/,https://doi.org/10.5281/zenodo.13798726,text
value_changed,category,ESTABLISH/OPEM,493,523,repositories_catalogues,presentations,text
value_changed,descriptions,EXPLORE/NMRPRIME,838,918,"Collaborations with similar repositories (e.g. PDB, BMRB) are considered. An NMR FID Discussion Workshop will be held on 31 Oct 2024 to discuss the current state and future steps.","Availability of NMRprime has been announced at NMR conferences, meetings, and workshops",text
value_changed,quantity,EXPLORE/NMRPRIME,838,918,0,1,numeric
value_changed,category,EXPLORE/NMRPRIME,838,918,new_collaborations,outreach_activities,text
value_changed,index,CONTRIBUTE/SRFI-DB,348,383,1,0,numeric
value_changed,descriptions,CONTRIBUTE/SRFI-DB,348,383,26th EVGA meeting,Software to collect and automatically update satellite orbit information. Openly available via: https://gitlab.ethz.ch/spacegeodesy_public/srfi_ord/satellite_database,text
value_changed,quantity,CONTRIBUTE/SRFI-DB,348,383,2,1,numeric
value_changed,urls,CONTRIBUTE/SRFI-DB,348,383,NA,https://gitlab.ethz.ch/spacegeodesy_public/srfi_ord/satellite_database,text
value_changed,category,CONTRIBUTE/SRFI-DB,348,383,presentations,software_tools,text
value_changed,index,CONTRIBUTE/MAST,223,258,2,0,numeric
value_changed,descriptions,CONTRIBUTE/MAST,223,258,"Dynamic testing of a four-storey building with reinforced concrete and unreinforced masonry walls: blind prediction, test results and data set","OpenSees numerical model files (Tcl scripts, .vtk file, scheme.png) for the multi-storey mixed URM-RC wall - CoMa",text
value_changed,quantity,CONTRIBUTE/MAST,223,258,3,1,numeric
value_changed,category,CONTRIBUTE/MAST,223,258,publications,software_tools,text
value_changed,index,CONTRIBUTE/GRAND TOUR,168,178,0,2,numeric
value_changed,descriptions,CONTRIBUTE/GRAND TOUR,168,178,"Comprehensive cookbook for mobile sensor suite design, summarizing lessons learned and best practices",VBR: A vision benchmark in rome,text
value_changed,quantity,CONTRIBUTE/GRAND TOUR,168,178,1,20,numeric
value_changed,urls,CONTRIBUTE/GRAND TOUR,168,178,NA,https://www.engineeringtoolbox.com/thermal-expansion-metals-d_859.html,text
value_changed,category,CONTRIBUTE/GRAND TOUR,168,178,models_standards,datasets_databases,text
value_changed,index,EXPLORE/COORDINEO,714,754,2,6,numeric
value_changed,descriptions,EXPLORE/COORDINEO,714,754,livestream of data from the ongoing volcanic eruptions in Iceland (active at least through end of January 2024),"Collaboration with Iceland Meteorological Office after sharing data during the Grindavik eruption, with plans for future analyses.",text
value_changed,quantity,EXPLORE/COORDINEO,714,754,5,50,numeric
value_changed,urls,EXPLORE/COORDINEO,714,754,https://www.youtube.com/watch?v=RDaQPDGQDok,NA,text
value_changed,category,EXPLORE/COORDINEO,714,754,outreach_activities,new_collaborations,text
value_changed,descriptions,ESTABLISH/PREMISE,678,714,AiiDAlab-Aurora GUI (video tutorials),"AiiDAlab-Aurora GUI providing interfaces for experiment submission, management, and data analysis (with video tutorials available)",text
value_changed,quantity,ESTABLISH/PREMISE,678,714,6,7,numeric
value_changed,urls,ESTABLISH/PREMISE,678,714,https://github.com/ord-premise/interoperability-guidelines,https://ord-premise.org/tutorials/,text
value_changed,index,ESTABLISH/PREMISE,591,627,3,8,numeric
value_changed,descriptions,ESTABLISH/PREMISE,591,627,Development of common workflow interfaces in AiiDA enabling simulations with 10+ DFT codes,AiiDA workflow management system,text
value_changed,quantity,ESTABLISH/PREMISE,591,627,16,6,numeric
value_changed,urls,ESTABLISH/PREMISE,591,627,https://aiida.readthedocs.io/projects/aiida-core/en/stable/howto/run_codes.html#how-to-monitor-and-prematurely-stop-a-calculation,NA,text
value_changed,index,CONTRIBUTE/GPM-API,118,127,1,0,numeric
value_changed,descriptions,CONTRIBUTE/GPM-API,118,127,2 other manuscripts might be submitted in the coming months to the Journal of Open Source Software (JOSS) describing the ximage and pycolorbar software.,A manuscript is in preparation for submission to the Bulleting of American Meteorological Society (BAMS) describing GPM-API.,text
value_changed,urls,CONTRIBUTE/GPM-API,118,127,NA,https://www.ametsoc.org/index.cfm/ams/publications/bulletin-of-the-american-meteorological-society-bams/,text
value_changed,index,CONTRIBUTE/SRFI-DB,350,385,0,1,numeric
value_changed,descriptions,CONTRIBUTE/SRFI-DB,350,385,Web interface,API: [https://satdb.ethz.ch/](https://satdb.ethz.ch/)api,text
value_changed,urls,CONTRIBUTE/SRFI-DB,350,385,https://satdb.ethz.ch,https://satdb.ethz.ch/api,text
value_changed,index,EXPLORE/ASTROORDAS,697,737,2,4,numeric
value_changed,quantity,EXPLORE/ASTROORDAS,697,737,4,8,numeric
value_changed,urls,EXPLORE/ASTROORDAS,697,737,NA,https://usegalaxy.eu (CRbeam tool),text
value_changed,index,CONTRIBUTE/GPM-API,105,114,0,1,numeric
value_changed,descriptions,CONTRIBUTE/GPM-API,105,114,Reproducible colormaps and colorbars definitions through YAML files,"By personal knowledge, more than 20 researchers are already using the software outside ETH",text
value_changed,quantity,CONTRIBUTE/GPM-API,105,114,1,0,numeric
value_changed,urls,CONTRIBUTE/GPM-API,105,114,https://pycolorbar.readthedocs.io/en/latest/,NA,text
value_changed,category,CONTRIBUTE/GPM-API,105,114,models_standards,estimated_users,text
value_changed,index,EXPLORE/OPENWASHDATA,967,1044,0,3,numeric
value_changed,descriptions,EXPLORE/OPENWASHDATA,967,1044,new website created: openwashdata community website,NA,text
value_changed,urls,EXPLORE/OPENWASHDATA,967,1044,https://openwashdata.org/,https://openwashdata.github.io/cbssuitabilityhaiti/articles/examples.html,text
value_changed,category,EXPLORE/OPENWASHDATA,967,1044,websites_platforms,training_events,text
value_changed,descriptions,CONTRIBUTE/TREENETGAPS,411,445,Reconstructing radial stem size changes of trees with machine learning,"Presentation at ILTER 3rd OSM 2024, International Long Term Ecological Research Network. 14-19 October 2024, Xishuangbanna, Yunnan, China.",text
value_changed,urls,CONTRIBUTE/TREENETGAPS,411,445,https://doi.org/10.1098/rsif.2022.0349,https://www.ilter2024.org/,text
value_changed,category,CONTRIBUTE/TREENETGAPS,411,445,publications,presentations,text
value_changed,index,EXPLORE/INOAP,832,895,0,1,numeric
value_changed,descriptions,EXPLORE/INOAP,832,895,SciLit demo,Iteration 1: October 2022,text
value_changed,quantity,EXPLORE/INOAP,832,895,1,3,numeric
value_changed,urls,EXPLORE/INOAP,832,895,"https://scilit.vercel.app/, https://zenodo.org/records/10068926",NA,text
value_changed,category,EXPLORE/INOAP,832,895,repositories_catalogues,outreach_activities,text
value_changed,descriptions,EXPLORE/OPENWASHDATA,939,1016,universityrankingafrica dataset,universityrankingafrica,text
value_changed,quantity,EXPLORE/OPENWASHDATA,939,1016,8,7,numeric
value_changed,descriptions,CONTRIBUTE/STILLBERGDAT,352,386,"Frei, E.R., Bavay, M., Lechler, L., Rixen, C. and Bebi, P. (2023). Long-term meteorological station Stillberg, Davos, Switzerland at 2090 m a.s.l.. EnviDat.","Long-term meteorological station Stillberg, Davos, Switzerland at 2090 m a.s.l.",text
value_changed,index,EXPLORE/OPENWASHDATA,944,1021,1,0,numeric
value_changed,descriptions,EXPLORE/OPENWASHDATA,944,1021,NA,WASH Web and WASH AI as officially listed partners that became aware of the initiative,text
value_changed,urls,EXPLORE/OPENWASHDATA,944,1021,https://openwashdata.org/pages/events/2023-01-24-webinar-data-publishing/,https://openwashdata.org/pages/partners/,text
value_changed,index,CONTRIBUTE/SCPAW,312,345,2,0,numeric
value_changed,descriptions,CONTRIBUTE/SCPAW,312,345,NA,Close collaboration with CERN CernVM team (re-)established,text
value_changed,quantity,CONTRIBUTE/SCPAW,312,345,2,1,numeric
value_changed,urls,CONTRIBUTE/SCPAW,312,345,https://gitlab.cern.ch/seamlessly-containerised/snapshotter-benchmarks,NA,text
value_changed,category,CONTRIBUTE/SCPAW,312,345,models_standards,new_collaborations,text
value_changed,index,CONTRIBUTE/GRAND TOUR,190,200,21,1,numeric
value_changed,descriptions,CONTRIBUTE/GRAND TOUR,190,200,"Informed, constrained, aligned: A field analysis on degeneracy-aware point cloud registration in the wild. arXiv preprint arXiv:2408.11809, 2024.","Support by NovAtel Inc., Hexagon - Autonomy & Positioning division",text
value_changed,quantity,CONTRIBUTE/GRAND TOUR,190,200,28,2,numeric
value_changed,category,CONTRIBUTE/GRAND TOUR,190,200,publications,industrial_collaborations,text
value_changed,index,ESTABLISH/PREMISE,656,692,3,1,numeric
value_changed,descriptions,ESTABLISH/PREMISE,656,692,The Aurora project - towards an autonomous robotic battery innovation platform. A poster describing the Aurora battery assembly and cycling platform at Empa and results from cycling experiment performed within the integrated AiiDA-Aurora system. (Swiss Battery Days 2023),AiiDAlab workflow manager graphical interface and web access,text
value_changed,quantity,ESTABLISH/PREMISE,656,692,7,11,numeric
value_changed,urls,ESTABLISH/PREMISE,656,692,NA,http://www.aiidalab.net/,text
value_changed,category,ESTABLISH/PREMISE,656,692,presentations,software_tools,text
value_changed,descriptions,CONTRIBUTE/GRAND TOUR,132,142,307 members in the ANYmal Research community potentially benefiting from ORD practices,Collaboration with Leica Geosystems for Boxi sensor payload development,text
value_changed,quantity,CONTRIBUTE/GRAND TOUR,132,142,400,1,numeric
value_changed,category,CONTRIBUTE/GRAND TOUR,132,142,estimated_users,industrial_collaborations,text
value_changed,index,CONTRIBUTE/GRAND TOUR,188,198,19,22,numeric
value_changed,descriptions,CONTRIBUTE/GRAND TOUR,188,198,"Versavis—an open versatile multi-camera visual-inertial sensor suite. Sensors, 20(5):1439, 2020.","Mountain Ascent: The robot starts by walking the scaffolding stairs, crossing a train station, and then traversing a narrow, very steep hiking path in sunny conditions, which presents challenges based on exposure. The robot traverses 300 m in 384 s.",text
value_changed,quantity,CONTRIBUTE/GRAND TOUR,188,198,28,20,numeric
value_changed,category,CONTRIBUTE/GRAND TOUR,188,198,publications,datasets_databases,text
value_changed,index,CONTRIBUTE/ENVIPATH+EDGEBP,68,75,0,3,numeric
value_changed,descriptions,CONTRIBUTE/ENVIPATH+EDGEBP,68,75,"Wackett, L. and Robinson S. “A prescription for engineering PFAS biodegradation.” Biochemical Journal (2024) 481 (23): 1757–1770.","Poltorak, V, Robinson, S. “Inferring Contaminants Biotransformation Potential of Microbial Environmental Communities by Metagenomics.” 4th International Conference in Microbial Ecotoxicology, Gothenburg, Sweden. November 2024.",text
value_changed,quantity,CONTRIBUTE/ENVIPATH+EDGEBP,68,75,5,4,numeric
value_changed,urls,CONTRIBUTE/ENVIPATH+EDGEBP,68,75,https://www.sciencedirect.com/org/science/article/pii/S1470872824000948,https://ecotoxicomic24.sciencesconf.org/,text
value_changed,category,CONTRIBUTE/ENVIPATH+EDGEBP,68,75,publications,presentations,text
value_changed,index,CONTRIBUTE/GRAND TOUR,176,186,7,10,numeric
value_changed,descriptions,CONTRIBUTE/GRAND TOUR,176,186,"Stereo vision and imu based real-time ego-motion and depth image computation on a handheld device. In 2013 IEEE International Conference on Robotics and Automation, pages 4671–4678. IEEE, 2013.",The hilti slam challenge dataset,text
value_changed,quantity,CONTRIBUTE/GRAND TOUR,176,186,28,20,numeric
value_changed,category,CONTRIBUTE/GRAND TOUR,176,186,publications,datasets_databases,text
value_changed,index,CONTRIBUTE/GRAND TOUR,206,216,10,12,numeric
value_changed,descriptions,CONTRIBUTE/GRAND TOUR,206,216,Open-source code based on Holistic Fusion (HF) framework for ground truth robot pose estimation,"Scalability in perception for autonomous driving: Waymo open dataset. In Proceedings of the IEEE/CVF conference on computer vision and pattern recognition, pages 2446–2454, 2020.",text
value_changed,quantity,CONTRIBUTE/GRAND TOUR,206,216,11,25,numeric
value_changed,category,CONTRIBUTE/GRAND TOUR,206,216,software_tools,publications,text
value_changed,descriptions,CONTRIBUTE/BOOST4EPILEPSY,18,18,Catalog of open epilepsy datasets,New software for dataset standardization and algorithms evaluation,text
value_changed,quantity,CONTRIBUTE/BOOST4EPILEPSY,18,18,1,3,numeric
value_changed,urls,CONTRIBUTE/BOOST4EPILEPSY,18,18,https://eslweb.epfl.ch/epilepsybenchmarks/framework/#datasets,https://github.com/esl-epfl/sz-validation-framework,text
value_changed,category,CONTRIBUTE/BOOST4EPILEPSY,18,18,repositories_catalogues,software_tools,text
value_changed,urls,CONTRIBUTE/OPENJMP,250,284,https://github.com/WASHNote/jmpwashdata,https://github.com/WASHNote/impwashdata,text
value_changed,descriptions,CONTRIBUTE/SPAM-ORD,342,374,Organisation of a workshop to present spam to researchers and help them get started on analysis problems,"Thanks to ORD funding spam has improved significantly in packaging and installability, and further work is ongoing.",text
value_changed,category,CONTRIBUTE/SPAM-ORD,342,374,workshops,software_tools,text
value_changed,index,ESTABLISH/PREMISE,582,618,3,2,numeric
value_changed,descriptions,ESTABLISH/PREMISE,582,618,"M. L. Evans et al., arXiv preprint arXiv:2402.00572 (2024)",OPTIMADE API enables common REST API query of over 20 different materials databases serving over 27 million crystal structures with their properties,text
value_changed,quantity,ESTABLISH/PREMISE,582,618,7,3,numeric
value_changed,urls,ESTABLISH/PREMISE,582,618,https://www.nature.com/articles/s42254-023-00655-3,NA,text
value_changed,category,ESTABLISH/PREMISE,582,618,publications,repositories_catalogues,text
value_changed,descriptions,CONTRIBUTE/FACILITATE,81,85,Online RRP user documentation,Seminar for the Swiss Reproducibility Network,text
value_changed,urls,CONTRIBUTE/FACILITATE,81,85,https://sispub.sispages.ethz.ch/rrp-documentation/,https://www.swissrn.org/computational/,text
value_changed,category,CONTRIBUTE/FACILITATE,81,85,websites_platforms,training_events,text
value_changed,index,EXPLORE/ASTROORDAS,696,736,1,3,numeric
value_changed,quantity,EXPLORE/ASTROORDAS,696,736,4,8,numeric
value_changed,urls,EXPLORE/ASTROORDAS,696,736,https://usegalaxy.eu,https://usegalaxy.eu (CTAO tool),text
value_changed,descriptions,EXPLORE/SOLIDIPES,977,1057,Collaboration with French Episciences publication team,Collaboration with the French Episciences publication team,text
value_changed,descriptions,CONTRIBUTE/THRACE,372,406,NA,ThermoHub datasets/databases accessible online,text
value_changed,descriptions,EXPLORE/OPENSPM+,913,988,Tufts University (USA) 1 user,Tufts University (USA): 1 user,text
value_changed,descriptions,EXPLORE/OPENWASHDATA,933,1010,wasteskipsblantyre dataset,wasteskipsblantyre,text
value_changed,quantity,EXPLORE/OPENWASHDATA,933,1010,8,7,numeric
value_changed,index,CONTRIBUTE/PYCSOU-FAIR,291,329,0,5,numeric
value_changed,descriptions,CONTRIBUTE/PYCSOU-FAIR,291,329,Main website created,"Catalogue Website for discovering Pyxu plugins, featuring metadata display, fuzzy-searchable index, and plugin ranking by quality standards",text
value_changed,quantity,CONTRIBUTE/PYCSOU-FAIR,291,329,1,2,numeric
value_changed,urls,CONTRIBUTE/PYCSOU-FAIR,291,329,https://pyxu-org.github.io/fair/index.html,NA,text
value_changed,descriptions,EXPLORE/XCELL,1016,1090,R package Rxs2xcell,Fairwood meeting in Montpellier (France),text
value_changed,quantity,EXPLORE/XCELL,1016,1090,2,1,numeric
value_changed,urls,EXPLORE/XCELL,1016,1090,https://github.com/mnaegelin/rxs2xcell,https://www.fondationbiodiversite.fr/en/the-frb-in-action/programs-and-projects/le-cesab/fairwood/,text
value_changed,category,EXPLORE/XCELL,1016,1090,software_tools,workshops,text
value_changed,index,CONTRIBUTE/SCPAW,316,349,1,2,numeric
value_changed,descriptions,CONTRIBUTE/SCPAW,316,349,"Talk at Conference on Computing in High Energy and Nuclear Physics 2024; proceedings accepted, publication pending",Poster presentation at 'Advancing Open Research Data (ORD) Practices: collaboration and innovation in the ETH Domain',text
value_changed,urls,CONTRIBUTE/SCPAW,316,349,https://indico.cern.ch/event/1338689/contributions/6011588/,NA,text
value_changed,index,CONTRIBUTE/SPAM-ORD,339,371,0,1,numeric
value_changed,descriptions,CONTRIBUTE/SPAM-ORD,339,371,Moved the git repository from Grenoble-hosted to a more neutrally branded https://gitlab.com/spam-project/spam,"Presentations during the workshop by experts demonstrating image analysis workflows using tools such as spam, Fiji, and paraview.",text
value_changed,urls,CONTRIBUTE/SPAM-ORD,339,371,https://gitlab.com/spam-project/spam,NA,text
value_changed,category,CONTRIBUTE/SPAM-ORD,339,371,repositories_catalogues,presentations,text
value_changed,descriptions,CONTRIBUTE/STILLBERGDAT,353,387,"Frei, E.R., Lechler, L., Marty, M., Rixen, C. and Bebi, P. (2023). Long-term afforestation experiment at the Alpine treeline site Stillberg, Switzerland. EnviDat.","Long-term afforestation experiment at the Alpine treeline site Stillberg, Switzerland.",text
value_changed,descriptions,EXPLORE/OPENSPM,890,964,AFSEM-nano users through QD: ca 10 users at the moment.,AFSEM-nano users through QD: ca 10 users at the moment,text
value_changed,quantity,EXPLORE/OPENSPM,890,964,0,5,numeric
value_changed,descriptions,EXPLORE/OPENSPM+,926,1001,"Dual-Actuation Tip Scanner for High-Speed Atomic Force Microscopy (HS-AFM, in preparation","Dual-Actuation Tip Scanner for High-Speed Atomic Force Microscopy (HS-AFM), in preparation",text
value_changed,index,CONTRIBUTE/GRAND TOUR,174,184,5,8,numeric
value_changed,descriptions,CONTRIBUTE/GRAND TOUR,174,184,"Extending kalibr: Calibrating the extrinsics of multiple imus and of individual axes. In 2016 IEEE International Conference on Robotics and Automation (ICRA), pages 4304–4311, 2016. doi: 10.1109/ICRA.2016.7487628.",The cityscapes dataset,text
value_changed,quantity,CONTRIBUTE/GRAND TOUR,174,184,28,20,numeric
value_changed,category,CONTRIBUTE/GRAND TOUR,174,184,publications,datasets_databases,text
value_changed,index,ESTABLISH/OPEM,472,502,2,3,numeric
value_changed,descriptions,ESTABLISH/OPEM,472,502,Mapping to related ontologies and schemas,"Hundreds of data consumers. For comparison, EMPIAR has around 5000 downloads per year with 32’000 entries.",text
value_changed,quantity,ESTABLISH/OPEM,472,502,3,600,numeric
value_changed,urls,ESTABLISH/OPEM,472,502,https://github.com/osc-em/OSCEM_Schemas/blob/main/conversions.xlsx,NA,text
value_changed,category,ESTABLISH/OPEM,472,502,models_standards,estimated_users,text
value_changed,index,ESTABLISH/PREMISE,588,624,0,5,numeric
value_changed,descriptions,ESTABLISH/PREMISE,588,624,openBIS Imaging technology plugin system to process raw scientific data (including visual modeling of 1D and 2D datasets in the ELN),Python converter of metadata schemas into ontologized JSON-LD format,text
value_changed,quantity,ESTABLISH/PREMISE,588,624,16,6,numeric
